simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
50,Ricker,K,10000,Beverton-Holt,10020.25,9128.98,11200.25,1.002,0.2025,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3238.06,10020.25
50,Ricker,Smsy,4257.348911099839,Beverton-Holt,3238.06,2650.53,3914.79,1.002,-23.941869280253965,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3238.06,10020.25
50,Ricker,alpha,1.1,Beverton-Holt,1.48,1.2,1.84,1.001,34.54545454545453,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3238.06,10020.25
50,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.17,1.002,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3238.06,10020.25
50,Beverton-Holt,K,10000,Ricker,9333.08,8558.48,10447.54,1.001,-6.6692,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.6,9333.08
50,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4081.6,3703.07,4622.33,1.001,11.560455177275587,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.6,9333.08
50,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.001,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.6,9333.08
50,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.6,9333.08
50,Ricker,K,10000,Ricker,9580.17,8934.51,10431.7,1,-4.1983,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4084.65,9580.17
50,Ricker,Smsy,4257.348911099839,Ricker,4084.65,3762.01,4507.74,1,-4.056489489258797,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4084.65,9580.17
50,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4084.65,9580.17
50,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4084.65,9580.17
51,Beverton-Holt,K,10000,Beverton-Holt,10170.45,9190.25,11466.13,1.002,1.7045000000000072,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3728.15,10170.45
51,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3728.15,3230.08,4354.6,1.002,1.8997723856232849,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3728.15,10170.45
51,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.25,1.002,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3728.15,10170.45
51,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3728.15,10170.45
51,Ricker,K,10000,Beverton-Holt,10028.4,9150.86,11164.01,1,0.28399999999999637,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.34,10028.4
51,Ricker,Smsy,4257.348911099839,Beverton-Holt,3242.34,2681.79,3881.55,1.001,-23.841337233447998,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.34,10028.4
51,Ricker,alpha,1.1,Beverton-Holt,1.48,1.21,1.82,1.001,34.54545454545453,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.34,10028.4
51,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.34,10028.4
51,Beverton-Holt,K,10000,Ricker,9346.68,8567.47,10409.12,1,-6.533199999999997,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4089.57,9346.68
51,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4089.57,3709.27,4602.37,1,11.778295442799624,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4089.57,9346.68
51,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4089.57,9346.68
51,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4089.57,9346.68
51,Ricker,K,10000,Ricker,9580.19,8946.28,10427.91,1,-4.198099999999995,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.64,9580.19
51,Ricker,Smsy,4257.348911099839,Ricker,4081.64,3772.58,4500.35,1.001,-4.127190765166733,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.64,9580.19
51,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.64,9580.19
51,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.64,9580.19
52,Beverton-Holt,K,10000,Beverton-Holt,10178.35,9198.63,11555.43,1,1.7835000000000036,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3732.64,10178.35
52,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3732.64,3239.42,4401.9,1.001,2.022495446125525,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3732.64,10178.35
52,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.25,1.002,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3732.64,10178.35
52,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3732.64,10178.35
52,Ricker,K,10000,Beverton-Holt,10028.2,9142.93,11206.61,1.001,0.2820000000000073,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3239.2,10028.2
52,Ricker,Smsy,4257.348911099839,Beverton-Holt,3239.2,2660.36,3915.07,1.001,-23.915092052833685,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3239.2,10028.2
52,Ricker,alpha,1.1,Beverton-Holt,1.48,1.21,1.83,1.001,34.54545454545453,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3239.2,10028.2
52,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.17,1.002,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3239.2,10028.2
52,Beverton-Holt,K,10000,Ricker,9328.58,8556.7,10405.51,1,-6.7142,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4079.52,9328.58
52,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4079.52,3702.13,4600.59,1.001,11.503603514503947,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4079.52,9328.58
52,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4079.52,9328.58
52,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.003,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4079.52,9328.58
52,Ricker,K,10000,Ricker,9582.4,8949.22,10398.3,1,-4.176000000000004,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.01,9582.4
52,Ricker,Smsy,4257.348911099839,Ricker,4085.01,3770.21,4492.06,1.001,-4.048033522705022,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.01,9582.4
52,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.01,9582.4
52,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.01,9582.4
53,Beverton-Holt,K,10000,Beverton-Holt,10170.25,9161.99,11525.1,1.001,1.7025,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3725.04,10170.25
53,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3725.04,3212.8,4384.93,1.001,1.8147682167676054,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3725.04,10170.25
53,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.26,1.001,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3725.04,10170.25
53,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3725.04,10170.25
53,Ricker,K,10000,Beverton-Holt,10018.3,9129.94,11193.11,1,0.18299999999999272,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3233.65,10018.3
53,Ricker,Smsy,4257.348911099839,Beverton-Holt,3233.65,2662.03,3896.26,1.001,-24.045454870537675,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3233.65,10018.3
53,Ricker,alpha,1.1,Beverton-Holt,1.48,1.21,1.83,1.001,34.54545454545453,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3233.65,10018.3
53,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.002,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3233.65,10018.3
53,Beverton-Holt,K,10000,Ricker,9335.17,8556.47,10381.32,1.001,-6.6483,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.12,9335.17
53,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4081.12,3701,4594.24,1.001,11.547335562789822,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.12,9335.17
53,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.001,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.12,9335.17
53,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.12,9335.17
53,Ricker,K,10000,Ricker,9567.86,8943.65,10439.22,1.001,-4.321399999999994,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4077.94,9567.86
53,Ricker,Smsy,4257.348911099839,Ricker,4077.94,3764.47,4508.88,1.001,-4.214099310302725,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4077.94,9567.86
53,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4077.94,9567.86
53,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4077.94,9567.86
54,Beverton-Holt,K,10000,Beverton-Holt,10198.75,9168.68,11576.34,1.002,1.9875,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3742.02,10198.75
54,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3742.02,3222.08,4406.61,1.002,2.2788745792014895,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3742.02,10198.75
54,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.94,1.26,1.003,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3742.02,10198.75
54,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3742.02,10198.75
54,Ricker,K,10000,Beverton-Holt,10043.6,9144.04,11233.1,1.002,0.43600000000000366,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3248.14,10043.6
54,Ricker,Smsy,4257.348911099839,Beverton-Holt,3248.14,2669.27,3923.38,1.002,-23.705102216748337,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3248.14,10043.6
54,Ricker,alpha,1.1,Beverton-Holt,1.47,1.2,1.82,1.002,33.63636363636362,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3248.14,10043.6
54,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3248.14,10043.6
54,Beverton-Holt,K,10000,Ricker,9331.96,8563.06,10474.93,1.001,-6.6804000000000086,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.06,9331.96
54,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4081.06,3701.07,4634.95,1.001,11.545695610979104,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.06,9331.96
54,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.002,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.06,9331.96
54,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.06,9331.96
54,Ricker,K,10000,Ricker,9579.85,8925.25,10437.4,1,-4.201499999999997,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.77,9579.85
54,Ricker,Smsy,4257.348911099839,Ricker,4081.77,3763.42,4505.69,1,-4.12413722168898,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.77,9579.85
54,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.77,9579.85
54,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.77,9579.85
55,Beverton-Holt,K,10000,Beverton-Holt,10176.7,9169.78,11545.54,1.001,1.7670000000000072,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3729.6,10176.7
55,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3729.6,3225.79,4391.13,1.001,1.939404554382357,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3729.6,10176.7
55,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.25,1.001,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3729.6,10176.7
55,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3729.6,10176.7
55,Ricker,K,10000,Beverton-Holt,10023.55,9152.84,11188.25,1.002,0.23549999999999272,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.4,10023.55
55,Ricker,Smsy,4257.348911099839,Beverton-Holt,3242.4,2690.29,3891.01,1.003,-23.839927905689038,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.4,10023.55
55,Ricker,alpha,1.1,Beverton-Holt,1.48,1.2,1.81,1.003,34.54545454545453,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.4,10023.55
55,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.4,10023.55
55,Beverton-Holt,K,10000,Ricker,9335.74,8556.82,10390.92,1,-6.6426000000000025,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4082.85,9335.74
55,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4082.85,3702.6,4592.37,1,11.59462083999893,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4082.85,9335.74
55,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4082.85,9335.74
55,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.002,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4082.85,9335.74
55,Ricker,K,10000,Ricker,9583.33,8940.21,10462.82,1.002,-4.1667000000000005,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.97,9583.33
55,Ricker,Smsy,4257.348911099839,Ricker,4085.97,3773,4520.37,1.002,-4.025484278561638,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.97,9583.33
55,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.002,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.97,9583.33
55,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.97,9583.33
56,Beverton-Holt,K,10000,Beverton-Holt,10169.55,9173.8,11513.83,1.001,1.6954999999999927,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3730.6,10169.55
56,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3730.6,3219.72,4386.79,1.001,1.966737084561031,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3730.6,10169.55
56,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.26,1.001,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3730.6,10169.55
56,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3730.6,10169.55
56,Ricker,K,10000,Beverton-Holt,10046.2,9150.7,11171.31,1,0.4620000000000073,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3246.08,10046.2
56,Ricker,Smsy,4257.348911099839,Beverton-Holt,3246.08,2677.84,3885.08,1.001,-23.7534891364727,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3246.08,10046.2
56,Ricker,alpha,1.1,Beverton-Holt,1.47,1.21,1.82,1.001,33.63636363636362,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3246.08,10046.2
56,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.002,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3246.08,10046.2
56,Beverton-Holt,K,10000,Ricker,9342.54,8558.22,10414.42,1.001,-6.574599999999991,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.93,0.12,4085.89,9342.54
56,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4085.89,3706.11,4607.79,1.001,11.677711731742097,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.93,0.12,4085.89,9342.54
56,Beverton-Holt,alpha,1.1,Ricker,0.93,0.84,1.03,1.001,-15.454545454545457,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.93,0.12,4085.89,9342.54
56,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.93,0.12,4085.89,9342.54
56,Ricker,K,10000,Ricker,9577.87,8925.01,10435.2,1.001,-4.221299999999992,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4082.6,9577.87
56,Ricker,Smsy,4257.348911099839,Ricker,4082.6,3754.46,4506.85,1.001,-4.10464152102334,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4082.6,9577.87
56,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4082.6,9577.87
56,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4082.6,9577.87
57,Beverton-Holt,K,10000,Beverton-Holt,10174.75,9149.5,11535.5,1.001,1.7475,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3729.64,10174.75
57,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3729.64,3208.95,4389.93,1.002,1.9404978555895032,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3729.64,10174.75
57,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.26,1.002,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3729.64,10174.75
57,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.002,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3729.64,10174.75
57,Ricker,K,10000,Beverton-Holt,10027.35,9126.75,11196.41,1.001,0.27350000000000363,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3241.4,10027.35
57,Ricker,Smsy,4257.348911099839,Beverton-Holt,3241.4,2654.56,3907.69,1.001,-23.86341670167174,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3241.4,10027.35
57,Ricker,alpha,1.1,Beverton-Holt,1.47,1.2,1.84,1.001,33.63636363636362,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3241.4,10027.35
57,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3241.4,10027.35
57,Beverton-Holt,K,10000,Ricker,9328.16,8536.71,10389.61,1.001,-6.718400000000002,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4079.74,9328.16
57,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4079.74,3692.53,4594.77,1.001,11.50961667114325,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4079.74,9328.16
57,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.04,1.001,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4079.74,9328.16
57,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4079.74,9328.16
57,Ricker,K,10000,Ricker,9587.1,8935.46,10462.1,1.001,-4.128999999999996,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4088.14,9587.1
57,Ricker,Smsy,4257.348911099839,Ricker,4088.14,3763.52,4526.61,1.001,-3.974513591279174,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4088.14,9587.1
57,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.002,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4088.14,9587.1
57,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4088.14,9587.1
58,Beverton-Holt,K,10000,Beverton-Holt,10178.5,9180.96,11566.21,1.001,1.785,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3730.16,10178.5
58,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3730.16,3228.69,4401.63,1.001,1.954710771282413,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3730.16,10178.5
58,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.25,1,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3730.16,10178.5
58,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3730.16,10178.5
58,Ricker,K,10000,Beverton-Holt,10036.45,9123.63,11171.3,1,0.36450000000000726,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.29,10036.45
58,Ricker,Smsy,4257.348911099839,Beverton-Holt,3242.29,2649.35,3893.89,1.001,-23.842511673247138,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.29,10036.45
58,Ricker,alpha,1.1,Beverton-Holt,1.48,1.21,1.84,1.001,34.54545454545453,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.29,10036.45
58,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.29,10036.45
58,Beverton-Holt,K,10000,Ricker,9331.49,8535.28,10432.81,1,-6.685100000000003,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4080.34,9331.49
58,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4080.34,3688.96,4615.62,1,11.526016189250464,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4080.34,9331.49
58,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.04,1,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4080.34,9331.49
58,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4080.34,9331.49
58,Ricker,K,10000,Ricker,9575.46,8946.92,10441.6,1.001,-4.245400000000009,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.92,9575.46
58,Ricker,Smsy,4257.348911099839,Ricker,4081.92,3765.31,4512.3,1.001,-4.120613902291573,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.92,9575.46
58,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.002,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.92,9575.46
58,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.002,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.92,9575.46
59,Beverton-Holt,K,10000,Beverton-Holt,10174.4,9163.45,11509.55,1.001,1.7439999999999964,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3730.73,10174.4
59,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3730.73,3228.64,4387.51,1.002,1.9702903134842618,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3730.73,10174.4
59,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.26,1.001,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3730.73,10174.4
59,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3730.73,10174.4
